day,store,avg_diff,roi,roi_30day_expectation
44,Store_E,118.91927137724404,0.2742019163528913,0.6337593845137364
45,Store_A,164.26067438117283,0.48158395264519255,0.626064247815952
45,Store_B,126.9732481275508,0.3283706135382936,0.5385497232639627
45,Store_C,27.66056065169977,0.4181045380669726,0.5912231827639814
45,Store_D,111.58277189650434,0.2590770151040658,0.5523770001746241
45,Store_E,119.97030725036348,0.27558488710908874,0.6367205333477709
46,Store_A,137.5946610734257,0.4122118270679737,0.6228781182980734
46,Store_B,73.99490775450629,0.20284796636415103,0.5360568760942451
46,Store_C,32.05682786494064,0.44074621698124045,0.5922067424452728
46,Store_D,94.9270262650692,0.2464642067357415,0.556504775352001
46,Store_E,64.13036400523012,0.20210974652559274,0.6339203935061009
47,Store_A,161.25716556388087,0.4737702690457423,0.6232762332893116
47,Store_B,129.77583933044363,0.33501084923191793,0.5328269108075802
47,Store_C,60.30045243300554,0.5862066832875704,0.6006138290504276
47,Store_D,96.68714351282053,0.24779708141111906,0.5490602578783108
47,Store_E,150.42899617029587,0.31566294450532456,0.6380779604282479
48,Store_A,240.7753727849727,0.680638352150398,0.6266758739028551
48,Store_B,69.87770747678364,0.19309300095438509,0.5339290536142189
48,Store_C,41.52799820678049,0.4895246891306134,0.6053112615717248
48,Store_D,209.1703151919888,0.3329766176771529,0.551801984161253
48,Store_E,148.83422185246584,0.31356451351861836,0.6434742593862008
49,Store_A,169.9490305586282,0.4963823161844374,0.6284049775225821
49,Store_B,76.45723524010205,0.20868200839010498,0.5335453252687845
49,Store_C,15.39440810862881,0.3549313336363659,0.5997796879424161
49,Store_D,108.30948624331158,0.2565982713965138,0.5547888750010449
49,Store_E,80.34480090166764,0.22344497649203435,0.6469617175443674
50,Store_A,202.67678797497172,0.5815241808923399,0.6343158722698944
50,Store_B,82.74659178560162,0.22358350732446583,0.5341387512511457
50,Store_C,40.22889173797018,0.4828340240469123,0.6115329913436778
50,Store_D,41.51261637903768,0.20601535917840832,0.5436254917271907
50,Store_E,212.2774346060042,0.39704416455750335,0.6611689789360932
51,Store_A,165.01201543703115,0.48353858026338165,0.6397192835255846
51,Store_B,75.73030819981766,0.20695968553596383,0.5238285686313549
51,Store_C,28.525522600603157,0.4225592697223064,0.6134621780607799
51,Store_D,120.94513930749513,0.266166805536852,0.5466072733508746
51,Store_E,42.29208328667266,0.17337456785870345,0.6579647934170467
52,Store_A,220.31056696509097,0.6273987822579695,0.6498742260296965
52,Store_B,104.433457323374,0.27496663393890236,0.5278747199522433
52,Store_C,2.9378610939431797,0.2907775585797586,0.6074476510289156
52,Store_D,42.821688823445506,0.20700667354204802,0.5451138546965063
52,Store_E,161.88083112505296,0.33073146238590295,0.6726318937163774
53,Store_A,163.41026318994005,0.4793715922420972,0.6513049638444051
53,Store_B,104.04794852799732,0.274053240197916,0.5235200637728521
53,Store_C,3.928444457433851,0.29587926631636313,0.5982193467093015
53,Store_D,138.035479058491,0.27910871669464704,0.561007218405909
53,Store_E,11.12353151680709,0.13236246093335405,0.6634710109361998
54,Store_A,108.8450197382936,0.3374191047369849,0.6514034071942854
54,Store_B,87.68140142781763,0.23527565104262962,0.5194014488423441
54,Store_C,63.190224486898344,0.6010896027749487,0.6096009054842779
54,Store_D,199.21198282127912,0.3254355240125867,0.5736084015559393
54,Store_E,146.93926777800343,0.3110711009374275,0.6710680281567283
55,Store_A,110.74672981460203,0.3423664385848534,0.653683495187521
55,Store_B,67.42524506751123,0.18728233245213854,0.5083829498398548
55,Store_C,80.70737481511873,0.6913065240826377,0.621511547334294
55,Store_D,41.822017103458926,0.20624965742794338,0.5757853788189974
55,Store_E,65.58316825455468,0.2040213708979674,0.660332631690668
56,Store_A,177.7217064961619,0.5166030760328157,0.6589570952910313
56,Store_B,72.19769434344434,0.19858979248960396,0.5121173090050304
56,Store_C,36.128533800794976,0.4617163386688549,0.621070454895419
56,Store_D,-26.828818771548676,0.15426280217827307,0.567631389399227
56,Store_E,101.2722971891915,0.2509817296193833,0.6658440484099852
57,Store_A,128.01069657146724,0.38727896660306443,0.65396440474271
57,Store_B,45.27584507166435,0.1348033136451953,0.4985340137093523
57,Store_C,-1.941094123454494,0.2656499373249146,0.6167499532681263
57,Store_D,-50.23674206711612,0.13653680795618275,0.5537258283455082
57,Store_E,53.87561039169576,0.18861636849517682,0.6606197665543351
58,Store_A,118.34989887550928,0.36214622316648193,0.6477378748962889
58,Store_B,26.187418441489,0.08957672058589093,0.49267072019464936
58,Store_C,3.950100928857364,0.2959908015913141,0.6004569756198361
58,Store_D,96.33552050256064,0.24753080971458624,0.5614071001277015
58,Store_E,94.18653735471096,0.24165816713484004,0.6586626420821041
59,Store_A,260.9216798994294,0.7330493417847308,0.655454533108278
59,Store_B,39.22952751802308,0.12047765188145504,0.47995986241636207
59,Store_C,77.91923409324802,0.6769470268249962,0.6047476964711266
59,Store_D,75.66540135777272,0.2318780579559623,0.5607034602099739
59,Store_E,117.97976391945969,0.272965696569556,0.6613989293732228
60,Store_A,200.3168380117041,0.4714667190199399,0.6578248621859129
60,Store_B,50.2358103457771,0.15279317615966545,0.4668697248576638
60,Store_C,32.50238568964837,0.24436329890184846,0.6059874775332176
60,Store_D,-75.60154259738142,0.1942191808446799,0.558056370523709
60,Store_E,100.94118197458654,0.4908824615668692,0.662603069719856
61,Store_A,146.50719077522848,0.3567624013075367,0.6432251948482948
61,Store_B,70.25315577341915,0.20223942701303416,0.46349295371841825
61,Store_C,58.38707438384661,0.3178924614995006,0.6116711875611228
61,Store_D,135.4994576069551,0.4588405919411672,0.5696806021397524
61,Store_E,119.48650261348254,0.5386925747956524,0.6634401649506922
62,Store_A,179.1261213044859,0.4262951405656842,0.6472513174501935
62,Store_B,71.17165760656749,0.20450828290180817,0.4543391777194666
62,Store_C,58.083531350039785,0.31703020407188187,0.621828629790213
62,Store_D,159.93649608621658,0.48947314981224294,0.5783668322977642
62,Store_E,40.03291539232371,0.33386004181105505,0.6571038660269158
63,Store_A,218.5065445980812,0.5102411394172709,0.6455941567502025
63,Store_B,76.1543982237784,0.2168165004617479,0.45268839177237913
63,Store_C,64.21627987731227,0.3344511539221847,0.6290731035068814
63,Store_D,100.65117477607578,0.41515722820499024,0.5814470254959737
63,Store_E,128.48490594237884,0.5618905927975887,0.6588879706438906
64,Store_A,188.9533761170592,0.44724358784519064,0.652287781905735
64,Store_B,125.34085186241964,0.33831541419110567,0.46014973003447734
64,Store_C,34.20198687524934,0.24919125929973532,0.6246361482596072
64,Store_D,106.42452002195964,0.4223942889684835,0.5789973317438776
64,Store_E,47.207486861193495,0.35235619407359564,0.6477724324902592
65,Store_A,175.3219259096783,0.4181858579441419,0.644691158334909
65,Store_B,89.18672088751907,0.24900855599492083,0.4624079412512458
65,Store_C,58.905084347763314,0.31936394293449166,0.622841858986227
65,Store_D,129.7036179327503,0.45157533373967823,0.5849400584094546
65,Store_E,103.71793197234122,0.4980409644790399,0.6461865218433595
66,Store_A,113.84201440864584,0.2871310812652763,0.639246317697591
66,Store_B,99.471815472973,0.27441449050113703,0.464587378313468
66,Store_C,28.31500988473791,0.23246845867200477,0.6206805014795065
66,Store_D,124.22650227925767,0.44470960562108586,0.587388975010553
66,Store_E,171.68328901310244,0.6732566687003124,0.6524348695032399
67,Store_A,227.14069992882372,0.5286462943866644,0.6450252985196437
67,Store_B,203.67386349600432,0.5318112879239655,0.48661346425382634
67,Store_C,28.419744027288285,0.23276597099243815,0.6181865615136436
67,Store_D,95.292750795211,0.4084402836443432,0.5848025042699058
67,Store_E,119.4168241794232,0.5385129427533251,0.653263892555076
68,Store_A,213.97012103770717,0.5005709892477218,0.6612308890836659
68,Store_B,106.07428713695626,0.2907237194810572,0.4805420252897318
68,Store_C,28.405482479648867,0.23272545902539613,0.6206162496650725
68,Store_D,55.03373415564589,0.3579744034154163,0.5748103351945526
68,Store_E,36.67237314910367,0.3251965137822388,0.6479994984065662
69,Store_A,195.31694138349096,0.4608085980170024,0.6572278710189615
69,Store_B,71.19895173335587,0.20457570404138342,0.4724632031303493
69,Store_C,13.49706965967613,0.19037597886501112,0.6210379196707364
69,Store_D,34.446086972055866,0.33216717254675704,0.5734271930189776
69,Store_E,44.28298488648041,0.3448167843609604,0.6362803435263196
70,Store_A,153.12638430101472,0.370872326129103,0.6546364016289752
70,Store_B,68.29284438810029,0.1973971241782468,0.46671975122119413
70,Store_C,79.34056028551527,0.3774138368597817,0.6318448859046133
70,Store_D,220.4532708778937,0.5653327351523458,0.5780586887855601
70,Store_E,134.2676193704414,0.5767985142699961,0.636422272435855
71,Store_A,157.53105224492947,0.38026161703145905,0.6493911851391143
71,Store_B,125.12875972654795,0.3377915105100583,0.467674754999931
71,Store_C,51.92113429486668,0.2995250333350719,0.6386639657094751
71,Store_D,189.9511865641044,0.5270974611143922,0.5927862699098608
71,Store_E,142.1165223698621,0.5970331032766156,0.6398295166877707
72,Store_A,148.2603138684952,0.3604994781814158,0.6486522160624291
72,Store_B,105.69572923353375,0.28978861701590686,0.468812123920802
72,Store_C,24.75547996071735,0.2223571045179491,0.6389351187498856
72,Store_D,86.72783305251203,0.397703903348634,0.5874373882592516
72,Store_E,146.38893213036644,0.6080474393663922,0.6407404228163245
73,Store_A,147.6968819062828,0.35929842814444174,0.6513806347674492
73,Store_B,150.0952447131388,0.3994629785893924,0.4751397754672223
73,Store_C,39.68527542961777,0.2647673251526875,0.6416638419553519
73,Store_D,227.84123986244265,0.5745937750144784,0.5950292164365037
73,Store_E,72.17626552827498,0.41672607791123933,0.6386149312413382
74,Store_A,217.4540314180171,0.5079975304660358,0.6535383462484066
74,Store_B,180.91512004583277,0.4755933172738381,0.4836050558688491
74,Store_C,41.743219265049355,0.2706132091298899,0.649399764324222
74,Store_D,193.20159319018404,0.5311719429368278,0.6055920022231625
74,Store_E,47.95468514053736,0.354282482382942,0.6307756352925757
75,Store_A,238.6812826082505,0.5532469883185491,0.6618685673878667
75,Store_B,40.96153078872096,0.12988412684940023,0.47028807740727946
75,Store_C,62.11687637038032,0.32848749781478576,0.6575053936671433
75,Store_D,158.18865189048617,0.4872821748902706,0.6084144368863029
75,Store_E,131.34463330704327,0.5692630125993418,0.6320321311435995
76,Store_A,204.96987491029063,0.48138545014258527,0.6694101670059048
76,Store_B,79.52341932283142,0.22513855610075523,0.47114404298682827
76,Store_C,30.72483588204953,0.2393139142879376,0.6571920510164314
76,Store_D,103.20540287297648,0.41835902944046494,0.6089157722777965
76,Store_E,152.56597434517735,0.6239719463328385,0.6418014112680803
77,Store_A,182.20341202156817,0.432854903549344,0.6717547711309042
77,Store_B,138.2365643594036,0.37017001935659694,0.4724539958219295
77,Store_C,11.692962107289745,0.18525115317634808,0.6457574477614966
77,Store_D,-128.57996566671162,0.12780914462172097,0.5952736803894803
77,Store_E,33.567237812049775,0.3171914285671642,0.6288919594211086
78,Store_A,103.237482020587,0.26452573603999074,0.656359559073159
78,Store_B,130.1447633518875,0.3501818933625943,0.4817849929216544
78,Store_C,43.46238411081275,0.27549674290422643,0.6462124997546427
78,Store_D,44.53829083493828,0.3448180516268387,0.5853036265621883
78,Store_E,91.16101048890992,0.4656690335959119,0.6225209313327269
79,Store_A,263.6098337692738,0.6063863898819478,0.6668434186038884
79,Store_B,141.44193463380688,0.37808782959966797,0.49184641093460296
79,Store_C,33.41665774064258,0.2469604195043114,0.6504521194700932
79,Store_D,45.38575562492436,0.34588037406189887,0.5814929889676536
79,Store_E,32.041441019157915,0.31325790167632833,0.6171849693618433
80,Store_A,141.4301905996745,0.34593992111911603,0.659987821581368
80,Store_B,118.80740566218444,0.32217668985717324,0.4974296162996275
80,Store_C,49.27011792945841,0.29199444196176993,0.6525790104851411
80,Store_D,226.39797132026789,0.5727845947744428,0.5926895769209445
80,Store_E,86.6968787184814,0.4541604353048283,0.6033123718421644
81,Store_A,224.3558034136744,0.5227098188460235,0.6666304289031235
81,Store_B,55.270778406403394,0.16523040439576514,0.4942619186181659
81,Store_C,32.89929675769235,0.24549078159263152,0.6536079130653375
81,Store_D,117.51379800879413,0.4362950302538253,0.5924817761751207
81,Store_E,113.32038291878204,0.5227962262489706,0.6111587060643662
82,Store_A,203.6461293576589,0.4785636637485552,0.6647651061955869
82,Store_B,90.7197932697145,0.25279550576108367,0.49213866640925624
82,Store_C,88.17551169308844,0.40251078070424884,0.6736595287824391
82,Store_D,36.554235165449256,0.3348097992950732,0.5921022215254449
82,Store_E,96.84336514787474,0.4803182286646352,0.6039741655690263
83,Store_A,226.35891139438897,0.5269797805728192,0.6718112211423115
83,Store_B,95.2148420323145,0.26389904141805015,0.49077105868566695
83,Store_C,50.627193106432806,0.29584940821320316,0.6846451126857646
83,Store_D,139.4812378373347,0.46383187242879753,0.5921897761364182
83,Store_E,68.34765771773709,0.40685586986821937,0.6102955842439989
84,Store_A,146.40135685585187,0.35653679849955744,0.6760150646855243
84,Store_B,70.92589363675889,0.2039012040588216,0.4881768454404274
84,Store_C,57.63707829473678,0.31576199027632823,0.6833387703278578
84,Store_D,102.27372845620114,0.41719114772218335,0.5863192317042641
