round,regret1_mean,regret1_std,regret2_mean,regret2_std
49,6.267727272727281,0.7853631312545052,0.21469696969696983,0.17236012281719162
50,6.3577272727272796,0.820169429180327,0.20893939393939406,0.1721980862260326
51,6.383181818181827,0.8447456705623797,0.20893939393939406,0.1721980862260326
52,6.534090909090916,0.889584474454278,0.21439393939393953,0.17252679753524836
53,6.547727272727277,0.8921078437939497,0.21439393939393953,0.17252679753524836
54,6.587727272727278,0.9105852490941109,0.21848484848484864,0.17383853057002002
55,6.748636363636367,0.9606472723212186,0.2160606060606062,0.1744165138220792
56,6.735000000000005,0.9890600972807838,0.22787878787878801,0.16453764142396932
57,6.74863636363637,0.964836409719636,0.23242424242424256,0.16710850524510268
58,6.838636363636373,0.8974142146897901,0.23212121212121226,0.16710383436670473
59,6.89318181818183,0.8451349591476928,0.24060606060606077,0.1730907923775177
60,6.935909090909101,0.8283121591875073,0.24060606060606077,0.1730907923775177
61,7.099090909090921,0.8636287081000542,0.23606060606060622,0.17603791644333802
62,7.115454545454557,0.8679442797364897,0.24787878787878803,0.18086137130138494
63,7.2336363636363785,0.9489820557570018,0.2533333333333335,0.18605394322291866
64,7.298181818181836,1.0035848965723444,0.25545454545454566,0.18954442506321204
65,7.309090909090945,1.0015256956305583,0.261818181818182,0.19394152460950803
66,7.384545454545491,0.9908949123255884,0.2651515151515153,0.19614980875531707
67,7.420000000000039,0.9943480774726525,0.2760606060606062,0.20330013728931642
68,7.441818181818225,1.0017047452688954,0.27696969696969703,0.20451267975355855
69,7.44545454545459,1.002651443601106,0.28060606060606075,0.2035675839834332
70,7.5272727272727735,0.9502392043346529,0.2981818181818182,0.20333739778261745
71,7.568181818181865,0.928292665449469,0.2981818181818182,0.20333739778261745
72,7.689090909090956,0.8305484596347543,0.300909090909091,0.19445858534438992
73,7.7281818181818664,0.8350998356706815,0.300909090909091,0.19445858534438992
74,7.736363636363689,0.8337434252655682,0.30272727272727284,0.19400188387183726
75,7.751818181818234,0.8407523195388316,0.3063636363636365,0.19679339429140125
76,7.782727272727326,0.8816232211847869,0.3063636363636365,0.19679339429140125
77,7.777272727272782,0.8802563488379,0.3163636363636365,0.20489622000752003
78,7.840909090909148,0.859564563991229,0.3254545454545456,0.21259017424493368
79,7.886363636363693,0.8565498735919708,0.32454545454545475,0.21214588601085688
80,7.912727272727333,0.8352111624915106,0.32454545454545475,0.21214588601085688
81,7.970000000000061,0.8324145899651098,0.32454545454545475,0.21214588601085688
82,7.972727272727335,0.8445131611401026,0.3281818181818184,0.2145276914406568
83,8.015454545454608,0.8066695125510476,0.3345454545454548,0.20880173239872532
84,8.040909090909157,0.7986817651502233,0.3345454545454548,0.20880173239872532
85,8.170000000000064,0.8304265557307373,0.3439393939393941,0.21761816924360958
86,8.190000000000065,0.8059099882064442,0.3512121212121214,0.21252537254672646
87,8.246363636363705,0.83004729527702,0.3512121212121214,0.21252537254672646
88,8.322727272727343,0.8145677756681914,0.3512121212121214,0.21252537254672646
89,8.290000000000072,0.8218423166206694,0.3698484848484851,0.2094983404165338
90,8.304545454545528,0.8161996190772308,0.3698484848484851,0.2094983404165338
91,8.34454545454553,0.8481209176226515,0.3698484848484851,0.2094983404165338
92,8.409090909090986,0.7849961835986587,0.37651515151515175,0.2130307879644465
93,8.480909090909169,0.7853535288577052,0.38015151515151535,0.21259843504171302
94,8.523636363636442,0.7698282517484499,0.38515151515151536,0.21337271502894786
95,8.518181818181898,0.7830038577952905,0.39060606060606085,0.2154285455053464
96,8.550909090909173,0.7898524812575781,0.39060606060606085,0.2154285455053464
97,8.619090909090994,0.8070116285376783,0.39090909090909115,0.21550547068961692
98,8.637272727272812,0.7900800252385743,0.39227272727272744,0.21770934744119053
99,8.657272727272812,0.7780118760911315,0.39227272727272744,0.21770934744119053
100,8.80272727272736,0.775127822037027,0.3953030303030305,0.22013378726928906
101,8.849090909090998,0.7254346089764567,0.40560606060606086,0.21820186145309978
102,8.85090909090918,0.7417474342377894,0.40924242424242446,0.2191617828279866
103,8.872727272727365,0.7444866221622173,0.40924242424242446,0.2191617828279866
104,8.88636363636373,0.7450775099731334,0.41469696969696984,0.22394026530359026
105,9.015454545454642,0.6532537760072795,0.4165151515151516,0.215357828950698
106,9.01363636363646,0.660459394338704,0.4201515151515153,0.21675782146913186
107,9.040000000000095,0.6536730296960874,0.4201515151515153,0.21675782146913186
108,9.079090909090999,0.6281456376898236,0.4201515151515153,0.21675782146913186
109,9.165454545454631,0.6078759932259977,0.4246969696969699,0.218031355947507
110,9.268181818181901,0.662383624582993,0.4222727272727275,0.20971475883557136
111,9.320909090909172,0.6947358139895163,0.4280303030303032,0.20843578747973115
112,9.42636363636371,0.7491449671580201,0.4301515151515153,0.19946835905131974
113,9.441818181818252,0.7713993938248844,0.4301515151515153,0.19946835905131974
114,9.439090909090975,0.7862275236903606,0.4337878787878789,0.2020453835315914
115,9.46727272727279,0.7973090071563068,0.4337878787878789,0.2020453835315914
116,9.540909090909151,0.8783671929323433,0.4392424242424243,0.20442695782005574
117,9.570909090909147,0.8812608360508459,0.44378787878787895,0.20835118380826795
118,9.637272727272782,0.8490071985210194,0.44742424242424256,0.20663583925417947
119,9.630909090909139,0.8462112937789343,0.4565151515151517,0.20801772236783114
120,9.65545454545459,0.8642074666736894,0.4601515151515153,0.20138301660163377
121,9.674545454545495,0.8613371307987198,0.4601515151515153,0.20138301660163377
122,9.737272727272764,0.8935276915335048,0.4701515151515154,0.1966489813218282
123,9.756363636363668,0.8823433300400239,0.4701515151515154,0.1966489813218282
124,9.750000000000025,0.886552427446665,0.4701515151515154,0.1966489813218282
125,9.761818181818205,0.8880664296498754,0.473787878787879,0.1980588187486582
126,9.843636363636385,0.8151666665258537,0.47272727272727294,0.20065549148385206
127,9.908181818181834,0.8296140693914394,0.4821212121212123,0.20872145664652308
128,9.920000000000012,0.8274130750080068,0.4866666666666669,0.20958746483941845
129,9.996363636363645,0.8061227476616253,0.48848484848484863,0.21151341494468154
130,10.064545454545462,0.8826116392758072,0.49636363636363656,0.2109874462600531
131,10.179090909090913,0.8955472956118424,0.49696969696969717,0.2115576930388733
132,10.22136363636359,0.8782990934304015,0.49560606060606077,0.21114760329327004
133,10.225909090909038,0.8618283706724189,0.49560606060606077,0.21114760329327004
134,10.292272727272666,0.7954702595850494,0.4992424242424245,0.2131783721803712
135,10.333181818181759,0.7599452187738246,0.49787878787878814,0.2134452185940914
136,10.401363636363573,0.7322360467084247,0.49636363636363656,0.21383313525667763
137,10.477727272727206,0.7657315683127758,0.49969696969696986,0.21279848587874506
138,10.592272727272654,0.8246187448634443,0.5004545454545457,0.20981982081883516
139,10.62318181818174,0.8306212202744659,0.5004545454545457,0.20981982081883516
140,10.631363636363554,0.8404874864482107,0.5004545454545457,0.20981982081883516
141,10.648636363636275,0.846941629610292,0.5040909090909094,0.20959650115543996
142,10.66863636363627,0.8277357595291487,0.5040909090909094,0.20959650115543996
143,10.742272727272628,0.7997599071539615,0.50469696969697,0.21047134344026505
144,10.774999999999896,0.7878841054599124,0.50469696969697,0.21047134344026505
145,10.777727272727166,0.7789308470350951,0.50469696969697,0.21047134344026505
146,10.860454545454433,0.7758947114820323,0.5043939393939396,0.21046916195942927
147,10.889545454545337,0.7445034120663994,0.5062121212121216,0.21316781845440388
148,10.96590909090897,0.7062186875966561,0.5059090909090912,0.21310319240978842
149,10.99136363636351,0.7291040862558918,0.5059090909090912,0.21310319240978842
150,11.048181818181671,0.8469737084525798,0.5090909090909094,0.2181113101560717
151,11.055454545454433,0.8372717402027955,0.5100000000000003,0.21665840204623202
152,11.14727272727261,0.9718968417864351,0.5112121212121215,0.21463146709340308
153,11.145454545454424,0.9739032823159898,0.5116666666666669,0.21462168009019542
154,11.169090909090784,0.9868030022701247,0.5143939393939397,0.21142879412754023
155,11.19818181818169,0.9954549605645092,0.5221212121212124,0.200410735266146
156,11.280909090908956,0.9750393083833349,0.523636363636364,0.20321023234759134
157,11.351818181818041,1.0030371234777262,0.5284848484848489,0.2058162544079361
158,11.404545454545309,1.0705930232762086,0.5337878787878791,0.2061185858715548
159,11.416363636363487,1.0592083430797132,0.53969696969697,0.20747155092793887
160,11.433636363636209,1.068040996520273,0.5433333333333337,0.21023097184842707
161,11.464545454545295,1.0781369759186756,0.54469696969697,0.20826059336195754
162,11.479090909090745,1.0844471493967827,0.5460606060606064,0.20635251160331267
163,11.553636363636196,1.088026114781431,0.5472727272727276,0.20635429160526741
164,11.610909090908917,1.0340068896936658,0.5489393939393943,0.20475527958493825
165,11.652727272727043,1.0326792562461116,0.5489393939393943,0.20475527958493825
166,11.64454545454522,1.0379529281194622,0.5589393939393943,0.20156464418425135
167,11.68727272727249,1.0262843193444307,0.5612121212121216,0.20341573545944472
168,11.689090909090668,1.0337550903269552,0.562575757575758,0.20153457413804376
169,11.699090909090662,1.0342438448347395,0.562575757575758,0.20153457413804376
170,11.693636363636113,1.0307908381753064,0.5662121212121216,0.19648197191919695
171,11.705454545454291,1.0378713116298022,0.5675757575757581,0.19479593051564104
172,11.772727272727067,1.0253360666566103,0.5668181818181823,0.19588799717700017
173,11.799999999999788,1.0061299720519365,0.5668181818181823,0.19588799717700017
174,11.865454545454329,1.0701069692418201,0.568636363636364,0.19744703233655422
175,11.869999999999779,1.0671391429487058,0.5759090909090914,0.203780218398323
176,11.876363636363411,1.0711945907442515,0.5809090909090913,0.20170212333159443
177,11.880909090908863,1.0535845935983725,0.5809090909090913,0.20170212333159443
178,11.842727272727041,1.116336615012075,0.5881818181818186,0.20395402712146493
179,11.85454545454522,1.1316520506040986,0.5918181818181821,0.20943450030344873
180,11.868181818181576,1.1250546359552434,0.5918181818181821,0.20943450030344873
181,11.879090909090662,1.1318824370223912,0.5936363636363641,0.20787392873550498
182,11.88090909090884,1.1219555684253897,0.5936363636363641,0.20787392873550498
183,11.875454545454291,1.117734943964246,0.5981818181818186,0.20593333859504998
184,11.901818181817921,1.1058880728862865,0.5981818181818186,0.20593333859504998
185,11.928181818181555,1.1030082831635268,0.5981818181818186,0.20593333859504998
186,11.930909090908823,1.0834761931658243,0.6068181818181821,0.2058903597072616
187,11.932727272727004,1.054072778079237,0.6122727272727276,0.2033132921523827
188,11.936363636363362,1.0696295798156457,0.6159090909090914,0.20645155649464902
189,11.946363636363358,1.070895585653411,0.6195454545454548,0.2109082745543237
190,11.944545454545175,1.0341998943568187,0.6304545454545458,0.20953230748213453
191,11.939999999999715,1.028142833438264,0.6318181818181822,0.20800773454574684
192,11.952727272726985,1.0191051008662555,0.6318181818181822,0.20800773454574684
193,11.978181818181522,1.0057701296613741,0.6318181818181822,0.20800773454574684
194,11.988181818181518,0.9963076460711715,0.6336363636363641,0.20553498023249825
195,12.010909090908786,1.0002710376494823,0.6336363636363641,0.20553498023249825
196,12.02090909090878,1.0006654810468476,0.6336363636363641,0.20553498023249825
197,12.02454545454514,0.9975594184751443,0.6368181818181824,0.20817437461881277
198,12.032727272726873,0.9996751538490826,0.6404545454545462,0.21162609966780085
199,12.046363636363232,0.998829480231014,0.6431818181818189,0.20872415133343383
200,12.064545454545044,0.9881776365220776,0.6431818181818189,0.20872415133343383
201,12.084999999999631,0.9762638555751699,0.6431818181818189,0.20872415133343383
202,12.092272727272354,0.9840379998373946,0.6445454545454552,0.20737902643724737
203,12.088636363635986,0.9682250310458891,0.6536363636363642,0.21175639624309386
204,12.1068181818178,0.9717098544948103,0.6536363636363642,0.21175639624309386
205,12.124090909090524,0.9653887368429095,0.6550000000000006,0.21045127296362678
206,12.206363636363246,0.8508823810881665,0.6603030303030311,0.21649474000952207
207,12.23272727272688,0.8753577780938576,0.6603030303030311,0.21649474000952207
208,12.237272727272329,0.8695058917958899,0.6603030303030311,0.21649474000952207
209,12.246363636363231,0.8683836033946204,0.6603030303030311,0.21649474000952207
210,12.309999999999592,0.9078714548395052,0.663333333333334,0.21982420558037943
211,12.295454545454133,0.8994373815368049,0.673333333333334,0.2257099807466026
212,12.37636363636322,0.999145916262217,0.6727272727272734,0.2243243093735968
213,12.399999999999574,1.0097131578606926,0.6740909090909097,0.22330933015206947
214,12.404545454545023,1.005680148945705,0.6740909090909097,0.22330933015206947
215,12.537272727272292,1.122279631040273,0.6750000000000005,0.2299531333254034
216,12.568181818181376,1.1585132250267751,0.6754545454545461,0.22790397185146838
217,12.570909090908643,1.1740570332634308,0.6790909090909096,0.2306195990132577
218,12.574545454545,1.1628818576605235,0.6790909090909096,0.2306195990132577
219,12.655454545454083,1.1198985343649104,0.67939393939394,0.2308677287379841
220,12.64727272727226,1.1304559162180337,0.6839393939393945,0.23418204561128292
221,12.659090909090434,1.133558355557626,0.6839393939393945,0.23418204561128292
222,12.707272727272246,1.1782800183542392,0.6890909090909098,0.23559587817809693
223,12.71454545454497,1.1752980982859993,0.6890909090909098,0.23559587817809693
224,12.714545454544963,1.1758991636085048,0.6909090909090916,0.23308723739997242
225,12.778181818181318,1.1414301598947616,0.6916666666666673,0.23356172411491885
226,12.774545454544949,1.179829095341736,0.6916666666666673,0.23356172411491885
227,12.846363636363126,1.2886340387986188,0.6936363636363643,0.23081860153287126
228,12.855454545454029,1.2846644736729464,0.6954545454545461,0.2332122865872278
229,12.865454545454023,1.2893800163048545,0.6954545454545461,0.2332122865872278
230,12.914545454544927,1.3116275927826406,0.6954545454545461,0.2332122865872278
231,13.024999999999427,1.3441428649226106,0.6950000000000006,0.2310614008928206
232,13.05499999999942,1.3266272558760066,0.6950000000000006,0.2310614008928206
233,13.08136363636305,1.3234681617653892,0.6950000000000006,0.2310614008928206
234,13.113181818181227,1.3323183206118816,0.6950000000000006,0.2310614008928206
235,13.113181818181221,1.3253370848315513,0.6986363636363644,0.23580786446593602
236,13.10818181818125,1.3249462799027203,0.7027272727272734,0.23696291550398882
237,13.167272727272154,1.3005304067352415,0.7121212121212128,0.23866882896045588
238,13.31090909090851,1.234323517338359,0.7104545454545462,0.23700907407471913
239,13.285454545453963,1.2069595020834039,0.713181818181819,0.2349990231111125
240,13.293636363635779,1.2150114783663475,0.713181818181819,0.2349990231111125
241,13.295454545453955,1.205555322813362,0.7177272727272734,0.23381792458003026
242,13.305454545453951,1.1965028241773845,0.7204545454545462,0.2340193084575411
243,13.30727272727213,1.1903992663065321,0.7240909090909099,0.23914971239855626
244,13.367272727272123,1.190117363474271,0.7313636363636371,0.24110916982202915
245,13.375454545453938,1.1997988812179619,0.733181818181819,0.24352727280268702
246,13.38545454545393,1.2081708734711725,0.7368181818181826,0.24865205940892815
247,13.401818181817564,1.193183463202317,0.7381818181818189,0.2467146852226261
248,13.415454545453922,1.192734894654126,0.7381818181818189,0.2467146852226261
249,13.41454545454483,1.1982042348571986,0.7409090909090917,0.24695296466836347
250,13.424545454544827,1.1828128681206127,0.7409090909090917,0.24695296466836347
251,13.499090909090274,1.2026018624920642,0.7409090909090917,0.2464336998289531
252,13.521818181817546,1.171701101422349,0.7427272727272735,0.24800933807473477
253,13.540909090908448,1.165889154534477,0.7463636363636372,0.251486124648509
254,13.529999999999353,1.173042945533573,0.7518181818181826,0.24658344959159056
255,13.559999999999345,1.1687384595266919,0.7518181818181826,0.24658344959159056
256,13.596363636362977,1.1497498829695094,0.7536363636363643,0.2454771781559512
257,13.604545454544791,1.1464642014861253,0.7559090909090915,0.24670226271340834
258,13.614545454544787,1.1526752927769728,0.7559090909090915,0.24670226271340834
259,13.618181818181148,1.1395682087875711,0.7559090909090915,0.24670226271340834
260,13.696363636362964,1.1213440135365278,0.7580303030303037,0.2505852195357309
261,13.720909090908412,1.1096667655555437,0.7580303030303037,0.2505852195357309
262,13.728181818181136,1.1192027859298095,0.7589393939393946,0.24940834488385577
263,13.744545454544774,1.122760028966389,0.7589393939393946,0.24940834488385577
264,13.749999999999314,1.1129886799302489,0.7589393939393946,0.24940834488385577
265,13.77181818181749,1.113350241537031,0.7603030303030309,0.24934330646956498
266,13.774545454544759,1.1116144911161843,0.765303030303031,0.24834572047424053
267,13.779999999999301,1.1110046826898017,0.765303030303031,0.24834572047424053
268,13.786818181817491,1.103251112181138,0.7671212121212129,0.2458293528183131
269,13.796818181817486,1.0998141277972715,0.7671212121212129,0.2458293528183131
270,13.817727272726568,1.1060454648195654,0.7671212121212129,0.2458293528183131
271,13.828636363635653,1.105054222520656,0.7671212121212131,0.24582935281831336
272,13.881363636362924,1.048149589506887,0.7684848484848494,0.24494316351288292
273,13.947727272726553,1.0765806177180872,0.7683333333333342,0.2437967303513886
274,14.01318181818109,1.1517924406967834,0.768181818181819,0.24381231397213018
275,14.033181818181086,1.1485546972443055,0.7704545454545463,0.24176638960816926
276,14.047727272726538,1.1519230238572984,0.7704545454545463,0.24176638960816926
277,14.11772727272653,1.1597831266346466,0.7707575757575766,0.2396039067702731
278,14.109545454544707,1.1959218754715544,0.7707575757575766,0.2396039067702731
279,14.108636363635615,1.1909463040681318,0.7743939393939402,0.23888077911363204
280,14.131363636362886,1.189731287808336,0.7743939393939402,0.23888077911363204
281,14.129545454544697,1.1738406448509635,0.7743939393939402,0.23888077911363204
282,14.1586363636356,1.1307195288366372,0.7775757575757585,0.2433635212792583
283,14.240454545453773,1.2252634225118417,0.7769696969696978,0.24418094571773438
284,14.264999999999219,1.2349073140848084,0.7769696969696978,0.24418094571773438
285,14.28318181818103,1.2248680988188556,0.7806060606060614,0.2456207817172374
286,14.28954545454466,1.2253436859756202,0.7842424242424251,0.24915301887312266
287,14.30954545454465,1.2217103747081075,0.7856060606060614,0.2491069909281815
288,14.373181818181013,1.3428559826290576,0.7889393939393948,0.24683585330268762
289,14.380454545453734,1.3491672515767936,0.7889393939393948,0.24683585330268762
290,14.390454545453725,1.3506800399235719,0.7889393939393948,0.24683585330268762
291,14.427272727271912,1.4053528129710384,0.7912121212121221,0.2444365346412059
292,14.441818181817359,1.424326432080779,0.7948484848484858,0.24268565451097016
293,14.463636363635535,1.4287485132274276,0.7948484848484858,0.24268565451097016
294,14.47272727272644,1.4149818209853469,0.7984848484848495,0.24082140580718664
295,14.48727272727189,1.4279743498402377,0.8003030303030313,0.23829610181364225
296,14.514545454544612,1.415374260582924,0.8030303030303039,0.23862938902746625
297,14.519999999999152,1.4135928084491571,0.8030303030303039,0.23862938902746625
298,14.534545454544602,1.4095119605530686,0.8048484848484858,0.23805610067945587
299,14.54818181818096,1.389473709748644,0.8066666666666675,0.23540520523551392
300,14.569999999999135,1.4052942987558585,0.8089393939393948,0.23403421888829015
301,14.56999999999913,1.3972348726167034,0.8121212121212131,0.23081283287551088
302,14.641818181817305,1.4547823670698035,0.8118181818181828,0.2303945193078369
303,14.649999999999121,1.465028981745894,0.8140909090909101,0.23112497861375875
304,14.656363636362755,1.4678246117670655,0.8177272727272735,0.22998387974010784
305,14.669090909090025,1.4408399754000394,0.8195454545454552,0.22742666503867887
306,14.675454545453658,1.428335157557252,0.8240909090909101,0.2315441537442694
307,14.693636363635472,1.4334697545431954,0.8240909090909101,0.2315441537442694
308,14.694545454544553,1.4442859770388687,0.8268181818181828,0.23591454033136972
309,14.70636363636273,1.448265134851524,0.8268181818181828,0.23591454033136972
310,14.77181818181727,1.4256762930490359,0.8246969696969708,0.23506837213371423
311,14.796818181817267,1.4214764324229685,0.8278787878787892,0.2343172878134005
312,14.8031818181809,1.419850489742911,0.8278787878787892,0.2343172878134005
313,14.811363636362717,1.4133443866842723,0.8278787878787892,0.2343172878134005
314,14.82772727272635,1.4124277938101195,0.8278787878787892,0.2343172878134005
315,14.82590909090816,1.4119385448897952,0.8301515151515162,0.2331467672083146
316,14.82954545454452,1.3977893556057337,0.8319696969696981,0.23074165766144006
317,14.843181818180877,1.3892254367271164,0.8337878787878799,0.22844148973696035
318,14.857727272726327,1.3931325810667887,0.8356060606060616,0.2308419233416771
319,14.905909090908139,1.4084427394868706,0.8356060606060616,0.2308419233416771
320,14.905909090908134,1.400484051502356,0.8369696969696981,0.22954540454044908
321,14.929545454544492,1.3987675360240381,0.8369696969696981,0.22954540454044908
322,14.94227272727176,1.3783959566188462,0.8369696969696981,0.22954540454044908
323,15.0177272727263,1.3491571442941988,0.8363636363636378,0.2268926114191934
324,15.089545454544474,1.37547595068368,0.840606060606062,0.22642954701462703
325,15.110454545453567,1.355682942162174,0.8437878787878805,0.22638254961351073
326,15.114999999999014,1.3469678988978226,0.8483333333333348,0.23086499419871595
327,15.141363636362644,1.3463425355906087,0.8483333333333348,0.23086499419871595
328,15.154090909089911,1.355982230679085,0.8487878787878799,0.2307051911331748
329,15.164090909089907,1.351800834393826,0.8506060606060615,0.2307911493911374
330,15.161363636362632,1.3499116132682345,0.8528787878787888,0.2308649941987161
331,15.170454545453532,1.358884523703326,0.8542424242424251,0.2320802638143932
332,15.243181818180798,1.464213960000811,0.8557575757575767,0.23073205652880044
333,15.314999999998975,1.4372667615309953,0.8553030303030311,0.2303202246372465
334,15.317727272726241,1.4330520657466161,0.8562121212121221,0.2297645718861626
335,15.336818181817142,1.4608449524870102,0.860303030303031,0.2345597442988601
336,15.346818181817133,1.4584578774052561,0.860303030303031,0.2345597442988601
337,15.353181818180758,1.4616050981062159,0.8630303030303038,0.23410655042380107
338,15.354999999998933,1.4605337669145797,0.8666666666666675,0.2366218480823342
339,15.354090909089837,1.4706164025013297,0.8716666666666674,0.23731456924306865
340,15.38818181818074,1.4649333609643476,0.8730303030303039,0.2373588217965894
341,15.39090909090801,1.4715469456403056,0.8753030303030312,0.2401360285609802
342,15.45545454545346,1.4596399420167934,0.8783333333333344,0.23719265067736378
343,15.467272727271638,1.4550876830244512,0.8792424242424252,0.23734939161633253
344,15.536363636362541,1.5709619624941724,0.8825757575757585,0.239762135339799
345,15.549090909089808,1.5574027436040316,0.8843939393939403,0.23872465899005438
346,15.571818181817076,1.5416219858018683,0.8843939393939403,0.23872465899005438
347,15.591818181817075,1.5450972849095883,0.8843939393939403,0.23872465899005438
348,15.606363636362525,1.5512154658485926,0.8843939393939403,0.23872465899005438
349,15.605454545453426,1.5551378456614493,0.8880303030303038,0.23623291839948465
350,15.616363636362513,1.5695951470427336,0.8912121212121219,0.23381669729487814
351,15.622727272726147,1.569526432762685,0.8912121212121219,0.23381669729487814
352,15.63454545454432,1.567068379422348,0.8921212121212129,0.2336782181588041
353,15.64363636363523,1.5774707761435827,0.8939393939393948,0.23282313366641277
354,15.70818181818068,1.5328480487302252,0.8969696969696977,0.23179540391164832
355,15.723636363635217,1.537551719213501,0.8996969696969703,0.22775685809553664
356,15.735454545453393,1.5456507896794003,0.8996969696969703,0.22775685809553664
357,15.753636363635206,1.5489329838407915,0.9006060606060613,0.2264035906486163
358,15.819090909089743,1.555864405912984,0.9004545454545463,0.22822834448598614
359,15.89818181818065,1.5785287113518738,0.9019696969696979,0.22960425289540867
360,15.871818181817005,1.5689165604180306,0.9074242424242435,0.22567972015259732
361,15.889999999998821,1.56514039715616,0.9074242424242435,0.22567972015259732
362,15.970909090907906,1.5924877881390946,0.9081818181818193,0.22639243660850453
363,16.06954545454426,1.7287362818636292,0.9074242424242434,0.2263764650942696
364,16.15409090908971,1.7051022726894671,0.9092424242424251,0.2287913405317082
365,16.169545454544252,1.7057463042743708,0.9086363636363644,0.22887119695013794
366,16.179545454544247,1.6936600910845288,0.9086363636363644,0.22887119695013794
367,16.191363636362425,1.6998230948305275,0.9122727272727282,0.22539267846168518
368,16.256818181816968,1.721659839604217,0.9165151515151525,0.2291602929241377
369,16.26681818181696,1.7184007195814612,0.9165151515151525,0.2291602929241377
370,16.305909090907868,1.7407394291882938,0.9159090909090917,0.2294073992288327
371,16.320454545453316,1.741860943202629,0.9159090909090917,0.2294073992288327
372,16.33772727272604,1.7541639363818617,0.9168181818181825,0.2281442381223557
373,16.3513636363624,1.7641799185809242,0.9186363636363645,0.22788206195262495
374,16.341363636362395,1.7630604143913011,0.9268181818181824,0.23322316368048754
375,16.36136363636239,1.7718567209765197,0.9268181818181824,0.23322316368048754
376,16.36772727272602,1.7663994873076039,0.928636363636364,0.23190476695540266
377,16.442272727271465,1.814052185186181,0.929545454545455,0.2327217979943187
378,16.43590909090782,1.8203378693742382,0.9331818181818188,0.2317621738639856
