round,bid1_mean,bid1_std,bid2_mean,bid2_std
4202,0.938282828282827,0.004493530589805091,0.9328282828282818,0.033268225364392855
4203,0.938282828282827,0.004493530589805091,0.9249494949494936,0.0788300198101138
4204,0.938282828282827,0.004493530589805091,0.9314141414141406,0.04855413819945957
4205,0.938282828282827,0.004493530589805091,0.9295959595959584,0.06645904308454564
4206,0.938282828282827,0.004493530589805091,0.913030303030302,0.12299111183516459
4207,0.938282828282827,0.004493530589805091,0.9211111111111099,0.1004803786783112
4208,0.938282828282827,0.004493530589805091,0.9272727272727262,0.0838322986717027
4209,0.9384848484848473,0.004308054164067901,0.9283838383838372,0.07425575363061288
4210,0.9384848484848473,0.004308054164067901,0.9259595959595948,0.08626824432300458
4211,0.9384848484848473,0.004308054164067901,0.9283838383838372,0.07119736217856383
4212,0.9384848484848473,0.004308054164067901,0.932222222222221,0.040537532002667076
4213,0.9384848484848473,0.004308054164067901,0.9260606060606048,0.08080656564236084
4214,0.9384848484848473,0.004308054164067901,0.9260606060606048,0.08401320461170168
4215,0.9384848484848473,0.004308054164067901,0.9216161616161606,0.10134409428468458
4216,0.9384848484848473,0.004308054164067901,0.9331313131313119,0.06724238706729792
4217,0.9384848484848473,0.004308054164067901,0.9302020202020193,0.08158834159320934
4218,0.9384848484848473,0.004308054164067901,0.9347474747474738,0.029324956368487108
4219,0.9384848484848473,0.004308054164067901,0.9112121212121203,0.13487246788582502
4220,0.9384848484848473,0.004308054164067901,0.9285858585858575,0.08243631076236348
4221,0.9384848484848473,0.004308054164067901,0.9228282828282818,0.09663790036713671
4222,0.9384848484848473,0.004308054164067901,0.9326262626262617,0.0497940867615902
4223,0.9384848484848473,0.004308054164067901,0.928282828282827,0.08922685978385125
4224,0.9384848484848473,0.004308054164067901,0.9317171717171705,0.04533362141826757
4225,0.9384848484848473,0.004308054164067901,0.9210101010101001,0.1060498311025043
4226,0.9384848484848473,0.004308054164067901,0.9283838383838375,0.08152579005090439
4227,0.9384848484848473,0.004308054164067901,0.9255555555555542,0.0678447335210644
4228,0.9384848484848473,0.004308054164067901,0.9266666666666655,0.08472357327800198
4229,0.9384848484848473,0.004308054164067901,0.9061616161616152,0.13178853337382426
4230,0.9384848484848473,0.004308054164067901,0.9375757575757565,0.0165594962677359
4231,0.9384848484848473,0.004308054164067901,0.9315151515151504,0.0827861435058782
4232,0.9384848484848473,0.004308054164067901,0.9152525252525243,0.13050172776205984
4233,0.9384848484848473,0.004308054164067901,0.9244444444444433,0.0728741502265916
4234,0.9384848484848473,0.004308054164067901,0.9273737373737363,0.08357259805094737
4235,0.9384848484848473,0.004308054164067901,0.9347474747474736,0.024718391486210113
4236,0.9384848484848473,0.004308054164067901,0.9062626262626252,0.13680870130581746
4237,0.9384848484848473,0.004308054164067901,0.9222222222222212,0.08959203070656405
4238,0.9384848484848473,0.004308054164067901,0.9187878787878776,0.09109879197327425
4239,0.9384848484848473,0.004308054164067901,0.92111111111111,0.08924052349447531
4240,0.9384848484848473,0.004308054164067901,0.9207070707070697,0.10202895252001463
4241,0.9384848484848473,0.004308054164067901,0.9345454545454533,0.04947391843430602
4242,0.9384848484848473,0.004308054164067901,0.9263636363636353,0.07162884018216588
4243,0.9384848484848473,0.004308054164067901,0.9225252525252514,0.09766224704828659
4244,0.9384848484848473,0.004308054164067901,0.9188888888888879,0.12327747972126911
4245,0.9384848484848473,0.004308054164067901,0.9257575757575744,0.06499864612090983
4246,0.9385858585858574,0.004444444444444439,0.9329292929292918,0.04811559729432329
4247,0.9385858585858574,0.004444444444444439,0.936262626262625,0.03465971416708844
4248,0.9385858585858574,0.004444444444444439,0.927171717171716,0.08757400997871842
4249,0.9385858585858574,0.004444444444444439,0.9340404040404029,0.027789896346424283
4250,0.9385858585858574,0.004444444444444439,0.9183838383838373,0.106561395864846
4251,0.9385858585858574,0.004444444444444439,0.9291919191919183,0.0724390331881349
4252,0.9385858585858574,0.004444444444444439,0.928181818181817,0.08866932248600719
