round,bid1_mean,bid1_std,bid2_mean,bid2_std
111,0.6353535353535353,0.21146845210115328,0.494949494949495,0.17704163474914464
112,0.44747474747474747,0.24865929657030666,0.5444444444444445,0.19368933795325896
113,0.6232323232323234,0.2959113278114751,0.5676767676767677,0.1813011728984612
114,0.4787878787878789,0.2813525714513727,0.4838383838383839,0.12563074209301214
115,0.6121212121212122,0.23034732871854763,0.5030303030303032,0.124271163630139
116,0.4787878787878788,0.24281113907784294,0.5242424242424243,0.12192132591673435
117,0.3858585858585859,0.2288185365326703,0.47979797979797983,0.12282180339103352
118,0.4333333333333334,0.27837218312819473,0.4565656565656567,0.16584123729689332
119,0.39595959595959596,0.32429748737906605,0.5454545454545456,0.1465865045145191
120,0.4616161616161616,0.30890104421452647,0.5252525252525252,0.1301424113810619
121,0.5636363636363636,0.33722249074529836,0.5414141414141415,0.11076161746967918
122,0.6030303030303031,0.28815510396738575,0.5424242424242424,0.1595224226439381
123,0.3717171717171717,0.27227047416293243,0.44040404040404046,0.20444005265375095
124,0.6313131313131314,0.29391162352763206,0.4787878787878787,0.11606935290685436
125,0.4222222222222222,0.2960750627998886,0.5111111111111113,0.18914529132517863
126,0.38282828282828285,0.24541297399136294,0.4797979797979798,0.13195259991227848
127,0.5909090909090909,0.3120623657383133,0.4808080808080809,0.1536017931739019
128,0.6070707070707072,0.2347023548842783,0.4242424242424243,0.10794383844357615
129,0.5050505050505051,0.29435390260289285,0.5383838383838384,0.16281437141365185
130,0.5242424242424243,0.24965847501644317,0.497979797979798,0.11102384084233505
131,0.5454545454545455,0.22199253510945366,0.502020202020202,0.1771597383739444
132,0.5747474747474748,0.31635518649138344,0.5383838383838384,0.18477119320219682
133,0.6808080808080809,0.28904424727005074,0.4828282828282829,0.0929951457493649
134,0.49393939393939396,0.29740399769182196,0.47777777777777775,0.16793517875308417
135,0.5585858585858586,0.1969075270961465,0.502020202020202,0.12429168769568548
136,0.4121212121212122,0.3338471705318395,0.5404040404040404,0.09743679587762977
137,0.5808080808080808,0.21150704739763984,0.4838383838383839,0.17815902646325749
138,0.5282828282828282,0.24200510905536077,0.4757575757575759,0.12374871108646618
139,0.6313131313131314,0.24825685524657873,0.5515151515151515,0.1537345863111565
140,0.5626262626262628,0.24992805821319086,0.5555555555555556,0.15338908503214724
141,0.5202020202020202,0.2737820978037995,0.4424242424242425,0.13632996217214538
142,0.5070707070707071,0.27680453931319365,0.5636363636363637,0.159570385369436
143,0.45353535353535357,0.2899693716696281,0.5777777777777778,0.14919434697080208
144,0.4454545454545455,0.31252629723043346,0.5525252525252526,0.14825103559209002
145,0.4828282828282828,0.2822432621962807,0.5292929292929294,0.14743323063045607
146,0.33434343434343433,0.24277962167266115,0.5333333333333334,0.18186306965538424
147,0.4696969696969697,0.2428972657860818,0.5848484848484848,0.1746890776482811
148,0.5070707070707072,0.19439130849470576,0.49595959595959593,0.1442323794708656
149,0.5606060606060607,0.2627524949155158,0.5161616161616162,0.08764627314963663
150,0.5505050505050506,0.2865644282061382,0.5030303030303032,0.09099883337014311
151,0.4686868686868687,0.2398091272416826,0.494949494949495,0.09625154949148766
152,0.6444444444444446,0.2824239534109301,0.4979797979797981,0.20232552684821234
153,0.5656565656565655,0.29383350517320383,0.44747474747474747,0.08268650097275886
154,0.40909090909090917,0.3093037492581895,0.4444444444444445,0.13805535000622132
155,0.4353535353535355,0.18412952858686926,0.5474747474747476,0.12245157543993324
156,0.4787878787878788,0.23745753947337558,0.48484848484848486,0.11578771620935031
157,0.5717171717171718,0.19383414652623812,0.46060606060606063,0.15662755374708712
158,0.5262626262626263,0.25055595768171846,0.47777777777777775,0.11257529308241018
159,0.5383838383838384,0.2900960158260066,0.5,0.19288698039366786
160,0.5515151515151515,0.26942255172199336,0.5262626262626262,0.18834795336174373
161,0.503030303030303,0.17754806095127137,0.5070707070707071,0.15912217105062804
162,0.48484848484848486,0.2280681926528752,0.4898989898989899,0.1053850539253934
163,0.5262626262626263,0.23509327960904153,0.5171717171717173,0.19756708167107317
164,0.4686868686868687,0.24481981363619726,0.5303030303030305,0.10557850990084282
165,0.6050505050505051,0.20128401214591432,0.397979797979798,0.09391223676096533
166,0.4040404040404041,0.20337926691679037,0.5060606060606061,0.10939445237108897
167,0.584848484848485,0.36761154932735357,0.5454545454545455,0.11275188898889557
168,0.5656565656565657,0.26789585088183443,0.5535353535353535,0.15725167398318282
169,0.48686868686868684,0.2039203567242422,0.5000000000000001,0.16921830037052057
170,0.5373737373737374,0.2433819466641778,0.4838383838383839,0.15161276317027841
171,0.40808080808080816,0.32073530457124355,0.49696969696969695,0.11532858970660272
172,0.5484848484848486,0.30853749889712156,0.5444444444444445,0.09207446093512706
173,0.5656565656565656,0.24014076068071455,0.46060606060606063,0.13340983419069946
174,0.45555555555555555,0.1885645137866777,0.44040404040404046,0.07865827205629006
175,0.4434343434343434,0.22866911092135356,0.5787878787878789,0.14700700696194244
176,0.5151515151515152,0.16293652566811487,0.5343434343434345,0.16850531571539357
177,0.39595959595959596,0.2709557127382317,0.5101010101010102,0.18686868686868688
178,0.3838383838383838,0.2960474927222797,0.47474747474747475,0.11657808522225058
179,0.67979797979798,0.15888153610810096,0.5121212121212121,0.14399166160714477
180,0.6454545454545455,0.2774175809735957,0.4404040404040404,0.15280261088768232
181,0.5454545454545455,0.2892841824759743,0.4424242424242425,0.11682288723071484
182,0.42121212121212126,0.2908336742871733,0.5818181818181819,0.14477957872459732
183,0.6494949494949496,0.20646869868920678,0.5323232323232324,0.17802152711373573
184,0.6434343434343435,0.23232542818461605,0.5757575757575759,0.19664568014072512
185,0.4888888888888888,0.2684361251211813,0.503030303030303,0.08363733957367457
186,0.6242424242424243,0.1747095188533282,0.5232323232323233,0.12775282225262527
187,0.44949494949494956,0.24706211734616182,0.5494949494949496,0.09226817977106457
188,0.38888888888888895,0.2893987871330532,0.4121212121212121,0.15686188984084176
189,0.4424242424242425,0.2260370448360184,0.5282828282828282,0.12305418487422398
190,0.6242424242424243,0.2710310137742679,0.501010101010101,0.182221774283308
191,0.5030303030303032,0.29403483472582226,0.5555555555555556,0.1596470957586291
192,0.4343434343434344,0.30083379013808953,0.5363636363636364,0.1527525231651947
193,0.4525252525252526,0.25830951142670044,0.5545454545454547,0.09512663467627877
194,0.44747474747474747,0.2272637484197184,0.4313131313131314,0.1579153295310106
195,0.43737373737373736,0.28896834395091464,0.5232323232323234,0.08698606117822621
196,0.5373737373737373,0.3162374453228201,0.5060606060606061,0.15592570417322515
197,0.49393939393939396,0.22012091917689164,0.5363636363636364,0.13381074614582966
198,0.6323232323232324,0.320671675450739,0.497979797979798,0.08806435765202866
199,0.685858585858586,0.2670356339383909,0.48989898989898994,0.16770414769761713
200,0.4303030303030303,0.2932147685918209,0.47070707070707074,0.14513151560130758
201,0.484848484848485,0.3067449095698004,0.5494949494949495,0.09369469596206247
202,0.3161616161616162,0.24200510905536077,0.5131313131313131,0.12815152749215117
203,0.593939393939394,0.15317608151327164,0.5575757575757576,0.0755620372091517
204,0.5515151515151515,0.23620818508975855,0.49696969696969695,0.1338374309095102
205,0.5565656565656567,0.2543950974880541,0.5040404040404042,0.11485430366468184
206,0.5565656565656567,0.28933531939301915,0.501010101010101,0.16257292556550068
207,0.4060606060606061,0.22395103462954055,0.5424242424242425,0.09540509648580504
208,0.6646464646464647,0.2888535685125677,0.46969696969696983,0.14736747170651915
209,0.5323232323232324,0.2228663758569321,0.42929292929292934,0.149361802568541
210,0.6373737373737375,0.2113236569601741,0.5272727272727273,0.09717990683479351
211,0.3424242424242424,0.2692805016569054,0.4737373737373738,0.12141817502837751
212,0.608080808080808,0.20125106109757207,0.492929292929293,0.10048347568037082
213,0.494949494949495,0.23594022336414436,0.5545454545454546,0.13049082075219534
214,0.6090909090909091,0.2145626693240045,0.5353535353535355,0.13045563063404397
215,0.692929292929293,0.2830158108460697,0.4636363636363637,0.12292144924886081
216,0.5272727272727273,0.28246007778316445,0.5161616161616162,0.10985980436279302
217,0.501010101010101,0.2642220360960435,0.5767676767676768,0.11565105187333242
218,0.5323232323232323,0.19958379302877038,0.5727272727272726,0.12856883729693336
219,0.6060606060606061,0.2802916550608406,0.4535353535353536,0.11573924088406819
220,0.4222222222222222,0.3046019848031288,0.5101010101010102,0.1805935186479718
221,0.6646464646464647,0.2672017893751483,0.5080808080808081,0.09804225854583985
222,0.501010101010101,0.2439430536982092,0.5373737373737375,0.09654790420483653
223,0.4838383838383839,0.24760664388688947,0.5323232323232323,0.1204563983509523
224,0.4606060606060606,0.22758452237579305,0.4838383838383839,0.19651332782136535
225,0.5333333333333333,0.16627134014991718,0.4646464646464647,0.10271291974857505
226,0.7141414141414142,0.13916318185703072,0.4909090909090909,0.09226817977106455
227,0.5383838383838383,0.27603863280958957,0.5323232323232323,0.10331215162506623
228,0.5252525252525253,0.28616359499720495,0.5737373737373738,0.14060373851559851
229,0.504040404040404,0.27169464064896776,0.6232323232323234,0.06655178347486519
230,0.5141414141414142,0.24003239246762353,0.5666666666666667,0.16252584891692373
231,0.5141414141414142,0.27623815746716274,0.47575757575757577,0.14036043214942068
232,0.5595959595959596,0.22519589812288845,0.5191919191919192,0.07787610209049046
233,0.6959595959595959,0.19557652863574623,0.5080808080808081,0.11831987102080427
234,0.5535353535353535,0.29803286635814186,0.5131313131313131,0.14397394587957038
235,0.57979797979798,0.253903310599838,0.5151515151515152,0.12768891388331705
236,0.6676767676767676,0.22256401630300254,0.4818181818181818,0.08231548578537105
237,0.3646464646464647,0.2633808119372496,0.5363636363636365,0.13645339358011077
238,0.7676767676767676,0.169564642971663,0.5333333333333334,0.14678126696761792
239,0.5979797979797981,0.18005882792046216,0.5282828282828284,0.09023883104237951
240,0.4747474747474748,0.27574092523823823,0.5171717171717172,0.08698606117822623
241,0.6565656565656566,0.30470915412117894,0.48686868686868695,0.14587481372554098
242,0.5424242424242424,0.2704374505344372,0.48383838383838385,0.11852664878755705
243,0.6161616161616162,0.32963977519355,0.5040404040404041,0.07033814286284318
244,0.5424242424242426,0.22640913366414872,0.5393939393939394,0.0737027731190089
245,0.4636363636363637,0.2629543405338487,0.5373737373737374,0.1588012434296552
246,0.7242424242424242,0.23659015305028033,0.5121212121212121,0.09720615110512389
247,0.5030303030303032,0.3023156556269951,0.5727272727272729,0.062275000572922644
248,0.503030303030303,0.29707275062063515,0.5555555555555556,0.0887510409555103
249,0.5181818181818183,0.3385888117322577,0.5363636363636364,0.09942698801800248
250,0.5323232323232324,0.27703481909448724,0.5171717171717172,0.17988875248067673
251,0.5070707070707071,0.26811665779949684,0.5929292929292929,0.09804225854583987
252,0.7090909090909091,0.19062830080138105,0.5565656565656565,0.1783879565284166
253,0.5161616161616162,0.2687115504726444,0.5282828282828282,0.06670491709534973
254,0.5242424242424242,0.3501555617970423,0.5222222222222221,0.09604461943044297
255,0.5353535353535354,0.2156512430445759,0.6262626262626263,0.14083575804390608
256,0.5616161616161617,0.2649162014995638,0.5808080808080808,0.13008359880983628
257,0.5636363636363637,0.262929118305549,0.5050505050505051,0.15151515151515152
258,0.5616161616161616,0.2570583037630121,0.5070707070707072,0.09717990683479347
259,0.6111111111111113,0.25911601272441454,0.5212121212121212,0.1866474256557753
260,0.5383838383838384,0.31163048605814,0.46060606060606074,0.11122124936162267
261,0.5797979797979798,0.28854963480437856,0.5131313131313131,0.12295049741174091
262,0.5101010101010102,0.23065939113529768,0.4838383838383839,0.09714315294484162
263,0.4858585858585858,0.194635220592241,0.49595959595959604,0.18268312782330778
264,0.45151515151515154,0.2747419042810224,0.6121212121212121,0.13241187562160758
265,0.6888888888888889,0.16046305811968153,0.48686868686868684,0.14111078573818445
266,0.5606060606060607,0.26414672532659805,0.493939393939394,0.12225560943099148
267,0.5101010101010102,0.2060333711453259,0.6121212121212121,0.1134015531368581
268,0.5363636363636364,0.26531067853995605,0.5505050505050505,0.10431463320035458
269,0.45757575757575764,0.2542586969024172,0.5474747474747474,0.09977016747366259
270,0.43737373737373736,0.2906582111248827,0.6080808080808081,0.1404585316829794
271,0.6171717171717173,0.2507187911861647,0.5303030303030304,0.0993037695614695
272,0.6171717171717173,0.28585858585858587,0.594949494949495,0.10684653490985392
273,0.5181818181818183,0.2610695901184273,0.5525252525252526,0.13872258179006097
274,0.505050505050505,0.28662672965877095,0.503030303030303,0.12468100302391494
275,0.5272727272727272,0.21766680705608377,0.5414141414141413,0.11833280521703009
276,0.44848484848484843,0.2770403434571706,0.4979797979797979,0.04866339179978145
277,0.6383838383838384,0.2707296839643009,0.4636363636363637,0.13457108379672464
278,0.6090909090909091,0.2360720812553009,0.5838383838383839,0.14312101215400816
279,0.5414141414141415,0.23347103374858455,0.47070707070707085,0.09499246824653533
280,0.5313131313131313,0.1984122261571187,0.5565656565656566,0.10579090287500656
281,0.6292929292929293,0.18543264763657247,0.5151515151515151,0.11101924576997241
282,0.5282828282828282,0.2397601937671338,0.5191919191919192,0.13997828041470714
283,0.44747474747474747,0.25337433012885924,0.5040404040404042,0.0861196269375505
284,0.6181818181818183,0.2160671935754653,0.5353535353535354,0.14141414141414144
285,0.5000000000000001,0.23883068887642742,0.5292929292929294,0.1382916451727259
286,0.6808080808080809,0.23017008390258295,0.5050505050505051,0.09865951876424064
287,0.4292929292929292,0.3016889504678696,0.5303030303030304,0.09868536954911092
288,0.584848484848485,0.27427358120535317,0.5515151515151515,0.10021912529141384
289,0.6474747474747476,0.16814162167135063,0.5111111111111112,0.09919582785608821
290,0.591919191919192,0.26282820518791705,0.5242424242424242,0.06101712448702608
291,0.6030303030303032,0.22717394037115432,0.5737373737373738,0.12102679434949624
292,0.5060606060606061,0.21849257704520472,0.5414141414141413,0.112134861304064
293,0.5656565656565657,0.34322631845925444,0.5646464646464647,0.1516800449536427
294,0.6080808080808081,0.23567195696316323,0.4737373737373738,0.1213341136952406
295,0.6323232323232323,0.3402466440658627,0.5212121212121212,0.11122124936162266
296,0.47474747474747475,0.24729946379518988,0.5888888888888888,0.1263272561862457
297,0.502020202020202,0.23607208125530085,0.6171717171717173,0.08647432212454341
298,0.5565656565656566,0.1371990868397091,0.497979797979798,0.07863881262283606
299,0.6070707070707072,0.2824835561478388,0.49898989898989904,0.15747212339317235
300,0.4151515151515152,0.3429720596352417,0.5242424242424243,0.13327592887321654
301,0.5151515151515152,0.3265611418547101,0.5575757575757575,0.11751951169494133
302,0.6282828282828283,0.21230391362294387,0.49696969696969706,0.1121894414296147
303,0.36262626262626263,0.2273265929432763,0.5141414141414142,0.1442323794708656
304,0.5040404040404042,0.24965847501644314,0.5070707070707071,0.0754268876872504
305,0.5616161616161617,0.20637725719793346,0.5434343434343434,0.07392393722639189
306,0.35858585858585856,0.2612727358640139,0.4878787878787879,0.12576061819369513
307,0.6050505050505051,0.2098702112274562,0.5888888888888889,0.13178237835683165
308,0.5434343434343434,0.244177164168305,0.5737373737373738,0.10524457598085744
309,0.4141414141414142,0.24128520287750768,0.5535353535353537,0.08568610125433737
310,0.6131313131313132,0.11508504195129146,0.5343434343434345,0.1194698010542516
311,0.5323232323232323,0.2661783867600942,0.5474747474747476,0.10611350292257694
312,0.4303030303030303,0.2474314536444938,0.5737373737373739,0.12385996812904512
313,0.6333333333333333,0.2052792673265448,0.585858585858586,0.11356338846509252
314,0.6282828282828283,0.14240633170567363,0.49595959595959604,0.09218520725965951
315,0.5737373737373738,0.23384656485896285,0.5393939393939394,0.12762497351181484
316,0.5383838383838384,0.19845593127312658,0.5898989898989899,0.1384391248404995
317,0.4424242424242424,0.32972642966023835,0.5595959595959596,0.11030007026035313
318,0.5424242424242425,0.23003040748677953,0.5767676767676768,0.07907871727696904
319,0.6545454545454547,0.1443985234626944,0.502020202020202,0.09741585073639947
320,0.6747474747474749,0.2019595868659586,0.505050505050505,0.15661452479445906
321,0.5202020202020202,0.3669392647814669,0.586868686868687,0.10948768099920006
322,0.5282828282828284,0.3108437129757351,0.5030303030303032,0.15417199214819324
323,0.4424242424242425,0.20392035672424222,0.5414141414141415,0.16981717724175766
324,0.493939393939394,0.22030624907915852,0.5838383838383838,0.12435323956777693
325,0.6575757575757576,0.23695212934442486,0.5181818181818182,0.1318597790321039
326,0.5797979797979799,0.2674460602883483,0.5616161616161616,0.11158759175467861
327,0.46060606060606063,0.25966473168360454,0.5626262626262626,0.09646861274832963
328,0.6707070707070707,0.27115897754444473,0.5505050505050506,0.12089605256147297
329,0.5535353535353535,0.22349497779932387,0.6181818181818183,0.12484456206448792
330,0.45353535353535357,0.2623327808517209,0.5414141414141416,0.1365841837889727
331,0.6232323232323232,0.13938295960270547,0.5353535353535355,0.1076598997533271
332,0.5666666666666667,0.2426955552487441,0.5787878787878787,0.11508504195129146
333,0.5949494949494951,0.2819412496935258,0.5515151515151515,0.0858526438823264
334,0.6202020202020202,0.2453194124422445,0.5494949494949495,0.14214816712931136
335,0.7080808080808081,0.2083086915331872,0.5707070707070707,0.11790522757503791
336,0.5292929292929293,0.21323421327557632,0.5555555555555556,0.08606629658238706
337,0.5616161616161616,0.25630305498430234,0.5828282828282829,0.13627382002827793
338,0.4909090909090909,0.24415209164098536,0.5474747474747476,0.12001088274973047
339,0.6151515151515151,0.21755662390194394,0.6535353535353536,0.1272927673816979
340,0.6303030303030305,0.2162748688498759,0.5656565656565657,0.08317248020298548
341,0.5606060606060607,0.2725869448184573,0.5888888888888888,0.09389593868371406
342,0.4141414141414142,0.2212098150334103,0.5393939393939394,0.07216392363431012
343,0.4191919191919193,0.20178016042087876,0.5666666666666667,0.1270841957800398
344,0.4313131313131313,0.18018627915123817,0.49595959595959604,0.06411555988912465
345,0.5616161616161616,0.18121110773001275,0.5505050505050506,0.08514258793085462
346,0.5616161616161617,0.25180503354962236,0.492929292929293,0.14823382891187187
347,0.5808080808080809,0.24302324985357038,0.5414141414141415,0.11376087454788757
348,0.4747474747474748,0.2540961241782646,0.5707070707070707,0.08381404052084443
349,0.6343434343434344,0.21597272970806597,0.5494949494949495,0.05699691304915509
350,0.6212121212121213,0.13326061684089657,0.5666666666666668,0.08347248865102655
351,0.4787878787878789,0.15597477290470804,0.5414141414141415,0.13086169487435675
352,0.4505050505050505,0.2319364369050446,0.6242424242424243,0.15627539075405025
353,0.6242424242424243,0.1964276405645534,0.4696969696969697,0.12165323774588042
354,0.4696969696969697,0.291786345641649,0.5424242424242425,0.11675736559275911
355,0.5696969696969698,0.2234219223171729,0.5535353535353537,0.11118454873387487
356,0.5636363636363637,0.25154557440441827,0.5979797979797981,0.07716537072640114
357,0.6111111111111112,0.28280122525695683,0.5363636363636364,0.15703416379604326
358,0.5757575757575759,0.2851635194645072,0.5767676767676769,0.1274049337392711
359,0.5434343434343435,0.23284088136119452,0.5,0.14286770990113426
360,0.6494949494949496,0.25196098573553644,0.5616161616161617,0.09358573593454925
361,0.6575757575757576,0.23478928329514953,0.5747474747474748,0.09512663467627877
362,0.4070707070707071,0.20358234412568846,0.604040404040404,0.11699743220662837
363,0.5333333333333334,0.24642324540499633,0.5323232323232324,0.08268650097275886
364,0.5858585858585859,0.26785776232674297,0.5696969696969697,0.0928194344053345
365,0.5313131313131313,0.2539434921681789,0.494949494949495,0.10935247355736856
366,0.5353535353535354,0.2736609532150317,0.6252525252525253,0.06034455366159131
367,0.6151515151515152,0.20514999825369606,0.5353535353535354,0.0787619745035068
368,0.49191919191919187,0.24902831264727512,0.49696969696969695,0.10505050505050505
